"Hour", "Undervoltages", "Min Voltage", "Overvoltage", "Max Voltage", "Min Bus", "Max Bus", "LV Undervoltages", "Min LV Voltage", "LV Overvoltage", "Max LV Voltage", "Min LV Bus", "Max LV Bus"
2828, 0, 1.00961301830036, 0, 1.03997727040474, woodworth_complex, sourcebus, 0, 0.995405455263058, 0, 1.01814803989048, studebaker_east_lv, johnson_dr_parking_end_lv
2829, 0, 1.01243498895247, 0, 1.03998125221167, woodworth_complex, sourcebus, 0, 0.998358078615178, 0, 1.01914574746377, studebaker_east_lv, johnson_dr_parking_entarnce_lv
2830, 0, 1.02652404581017, 0, 1.03999935304477, tessis_courts_2, sourcebus, 0, 1.01774803529887, 0, 1.02675365339374, parking_g2n_2_lv, carmichael_hall_2_lv
2831, 0, 1.0189924569114, 0, 1.0399894585368, woodworth_complex, sourcebus, 0, 1.00991734537972, 0, 1.02129114523783, student_recreation_lv, worthen_arena_lv
2832, 0, 1.02460793493188, 0, 1.0399969934447, woodworth_complex, sourcebus, 0, 1.01646950997395, 0, 1.02582982313376, parking_g2n_2_lv, carmichael_hall_2_lv
2833, 0, 1.02176760664823, 0, 1.03999329619249, woodworth_complex, sourcebus, 0, 1.01442898113365, 0, 1.02438385384823, parking_g2n_2_lv, carmichael_hall_2_lv
2834, 0, 1.02452943616879, 0, 1.0399966765195, park_hall, sourcebus, 0, 1.01632018598242, 0, 1.02517882412214, parking_g2n_2_lv, worthen_arena_lv
2835, 0, 1.02292106148528, 0, 1.03999494078573, woodworth_complex, sourcebus, 0, 1.01471623760577, 0, 1.02486541624271, studebaker_east_lv, schmidt_wilson_hall_2_lv
2836, 0, 1.02285965294113, 0, 1.03999477756601, dehority_complex, sourcebus, 0, 1.01409379718354, 0, 1.0249657726005, mckinley_structure_lv, carmichael_hall_2_lv
2837, 0, 1.02334212198992, 0, 1.0399953534299, ball_gym, sourcebus, 0, 1.01554868726764, 0, 1.02518889352637, parking_g2n_2_lv, carmichael_hall_2_lv
2838, 0, 1.0108644988955, 0, 1.0399789403908, woodworth_complex, sourcebus, 0, 0.99710062382402, 0, 1.0190365998793, student_recreation_lv, johnson_dr_parking_entarnce_lv
2839, 0, 1.01455589838474, 0, 1.03998366220988, woodworth_complex, sourcebus, 0, 1.00166385472249, 0, 1.01973870734176, library_lv, johnson_dr_parking_entarnce_lv
2840, 0, 1.01083705502003, 0, 1.0399786334635, woodworth_complex, sourcebus, 0, 0.997065395419963, 0, 1.01897122340361, studebaker_east_lv, johnson_dr_parking_entarnce_lv
2841, 0, 1.011114089814, 0, 1.03997911367507, west_quadrangle_building, sourcebus, 0, 0.997487290663917, 0, 1.01903120172666, studebaker_east_lv, johnson_dr_parking_entarnce_lv
2842, 0, 1.01118277600369, 0, 1.03997928344679, west_quadrangle_building, sourcebus, 0, 0.997469235738678, 0, 1.02094945714041, studebaker_east_lv, emens_structure_lv
2843, 0, 1.0109513486046, 0, 1.0399790244077, west_quadrangle_building, sourcebus, 0, 0.997107639151586, 0, 1.02302789186206, studebaker_east_lv, emens_structure_lv
2844, 0, 1.01077231446047, 0, 1.03997881133288, west_quadrangle_building, sourcebus, 0, 0.996809365301922, 0, 1.02405834963978, studebaker_east_lv, emens_structure_lv
2845, 0, 1.01066141869658, 0, 1.03997867343685, west_quadrangle_building, sourcebus, 0, 0.996625790698332, 0, 1.02428916821919, studebaker_east_lv, emens_structure_lv
2846, 0, 1.01202120682553, 0, 1.03998039407271, west_quadrangle_building, sourcebus, 0, 0.999020906933027, 0, 1.02514534803624, mckinley_structure_lv, emens_structure_lv
2847, 0, 1.01186594937237, 0, 1.03998016240699, west_quadrangle_building, sourcebus, 0, 0.998786297813348, 0, 1.02464352105391, mckinley_structure_lv, emens_structure_lv
2848, 0, 1.01190989148538, 0, 1.0399801592813, west_quadrangle_building, sourcebus, 0, 0.99892743979074, 0, 1.02203127497271, mckinley_structure_lv, emens_structure_lv
2849, 0, 1.011168019119, 0, 1.03997905830553, west_quadrangle_building, sourcebus, 0, 0.996910159206727, 0, 1.01833955764356, studebaker_east_lv, johnson_dr_parking_entarnce_lv
2850, 0, 1.02693262410967, 0, 1.04000026061615, substation, sourcebus, 0, 1.01819273032526, 0, 1.03385385041547, parking_g2n_2_lv, emens_structure_lv
2851, 0, 1.02686293436696, 0, 1.03999987097142, parking_h7_2, sourcebus, 0, 1.01800918841348, 0, 1.03004264869543, parking_g2n_2_lv, emens_structure_lv
2852, 0, 1.02581397465745, 0, 1.03999844163899, studebaker_east, sourcebus, 0, 1.01723791138007, 0, 1.0263966177615, parking_g2n_2_lv, carmichael_hall_2_lv
2853, 0, 1.02389709658627, 0, 1.0399961767804, ball_gym, sourcebus, 0, 1.01601264330083, 0, 1.02551189707053, parking_g2n_2_lv, carmichael_hall_2_lv
2854, 0, 1.02594329860813, 0, 1.03999856732014, ball_gym, sourcebus, 0, 1.01732661711403, 0, 1.02644754306794, parking_g2n_2_lv, carmichael_hall_2_lv
2855, 0, 1.02665005182115, 0, 1.03999955811529, ball_gym, sourcebus, 0, 1.01786461691341, 0, 1.02683269108703, parking_g2n_2_lv, carmichael_hall_2_lv
2856, 0, 1.02419297580942, 0, 1.03999650944531, park_hall, sourcebus, 0, 1.01616172146396, 0, 1.02563945496542, parking_g2n_2_lv, carmichael_hall_2_lv
2857, 0, 1.02510153653749, 0, 1.03999776531441, dehority_complex, sourcebus, 0, 1.01691444137554, 0, 1.02613359704536, parking_g2n_2_lv, carmichael_hall_2_lv
2858, 0, 1.02611885856576, 0, 1.03999890376795, student_center, sourcebus, 0, 1.01751567314245, 0, 1.0265770237759, parking_g2n_2_lv, carmichael_hall_2_lv
2859, 0, 1.02524117195179, 0, 1.03999778323046, studebaker_east, sourcebus, 0, 1.0168705788181, 0, 1.02613714718605, parking_g2n_2_lv, carmichael_hall_2_lv
2860, 0, 1.02508141629799, 0, 1.03999769126703, ball_gym, sourcebus, 0, 1.0168237667615, 0, 1.02610264061708, parking_g2n_2_lv, carmichael_hall_2_lv
2861, 0, 1.02564997210408, 0, 1.03999820477011, dehority_complex, sourcebus, 0, 1.01716098726446, 0, 1.02630389086025, parking_g2n_2_lv, carmichael_hall_2_lv
2862, 0, 1.02588365566199, 0, 1.03999858582507, tessis_courts_2, sourcebus, 0, 1.01732044966338, 0, 1.02645322950658, parking_g2n_2_lv, carmichael_hall_2_lv
2863, 0, 1.02582202786396, 0, 1.0399983747577, studebaker_east, sourcebus, 0, 1.01720602555629, 0, 1.02769606725074, parking_g2n_2_lv, emens_structure_lv
2864, 0, 1.01824699955731, 0, 1.03998833097906, woodworth_complex, sourcebus, 0, 1.00783037467467, 0, 1.02080043130554, woodworth_complex_lv, emens_structure_lv
2865, 0, 1.01911831638477, 0, 1.03998958552114, dehority_complex, sourcebus, 0, 1.00731677223609, 0, 1.0246176068737, library_lv, emens_structure_lv
2866, 0, 1.01657912704075, 0, 1.03998629788517, west_quadrangle_building, sourcebus, 0, 1.00461372600388, 0, 1.02564146688437, student_recreation_lv, emens_structure_lv
2867, 0, 1.01615678039391, 0, 1.03998571963998, west_quadrangle_building, sourcebus, 0, 1.00312550472416, 0, 1.02817829391624, mckinley_structure_lv, emens_structure_lv
2868, 0, 1.01741651037179, 0, 1.03998755828911, west_quadrangle_building, sourcebus, 0, 1.00604410772909, 0, 1.0319180488089, mckinley_structure_lv, emens_structure_lv
2869, 0, 1.01693532642861, 0, 1.03998657922394, west_quadrangle_building, sourcebus, 0, 1.00458481820974, 0, 1.03037828252708, woodworth_complex_lv, emens_structure_lv
