"Hour", "Element", "Normal Amps", "Emerg Amps", "% Normal", "% Emerg", "kVBase", "I1(A)", "I2(A)", "I3(A)"
2462, "Transformer.TR45", 20.371621366755, 27.7794836819387, 162.826231659749, 119.405903217149, 7.19955785679463, 33.1703433994794, 33.1703433993575, 33.1703433991787 
2463, "Line.L9", 310, 600, 120.212710528883, 62.1099004399231, 7.19955785679463, 372.659402638337, 372.659402639539, 372.659402637571 
2463, "Transformer.TR45", 20.371621366755, 27.7794836819387, 145.853145763327, 106.958973559773, 7.19955785679463, 29.7126506064063, 29.7126506063095, 29.7126506061653 
2464, "Line.L9", 310, 600, 122.928371333449, 63.5129918556153, 7.19955785679463, 381.077951132456, 381.077951133692, 381.077951131644 
2464, "Transformer.TR45", 20.371621366755, 27.7794836819387, 119.848148312906, 87.8886420961309, 7.19955785679463, 24.4150109893722, 24.4150109893067, 24.4150109892093 
2465, "Line.L9", 310, 600, 114.998667793128, 59.4159783597831, 7.19955785679463, 356.495870157666, 356.495870158698, 356.495870156618 
2466, "Line.L9", 310, 600, 106.979892290649, 55.2729443501687, 7.19955785679463, 331.637666100117, 331.637666101012, 331.63766609889 
2467, "Line.L9", 310, 600, 110.208856992192, 56.941242779299, 7.19955785679463, 341.647456674877, 341.647456675794, 341.647456673546 
2468, "Line.L9", 310, 600, 103.711008498272, 53.5840210574408, 7.19955785679463, 321.504126343894, 321.504126344645, 321.504126342488 
2480, "Line.L9", 310, 600, 115.66317627184, 59.7593077404507, 7.19955785679463, 358.555846441731, 358.555846442704, 358.555846440512 
2481, "Line.L9", 310, 600, 117.805299338419, 60.86607132485, 7.19955785679463, 365.196427948059, 365.1964279491, 365.196427946956 
2482, "Line.L9", 310, 600, 118.901593484176, 61.4324899668243, 7.19955785679463, 368.594939799799, 368.594939800946, 368.59493979885 
2482, "Transformer.TR45", 20.371621366755, 27.7794836819387, 101.515762886549, 74.4448927834695, 7.19955785679463, 20.6804068428207, 20.6804068427725, 20.6804068427026 
2483, "Line.L9", 310, 600, 119.985140070136, 61.99232236957, 7.19955785679463, 371.953934216185, 371.95393421742, 371.953934215417 
2483, "Transformer.TR45", 20.371621366755, 27.7794836819387, 129.018817739064, 94.6137996753132, 7.19955785679463, 26.2832250416658, 26.2832250415893, 26.2832250414759 
2484, "Line.L9", 310, 600, 110.416061967444, 57.0482986831795, 7.19955785679463, 342.289792097983, 342.289792099077, 342.289792097141 
2484, "Transformer.TR45", 20.371621366755, 27.7794836819387, 157.812569262924, 115.729217459478, 7.19955785679463, 32.1489790793909, 32.1489790792768, 32.1489790791083 
2485, "Line.L9", 310, 600, 120.789724959019, 62.40802456216, 7.19955785679463, 374.448147371666, 374.44814737296, 374.448147371082 
2485, "Transformer.TR45", 20.371621366755, 27.7794836819387, 166.639259691186, 122.202123773536, 7.19955785679463, 33.9471190326521, 33.9471190325243, 33.9471190323366 
2486, "Line.L9", 310, 600, 122.616128816925, 63.3516665554114, 7.19955785679463, 380.109999331228, 380.109999332469, 380.109999330564 
2486, "Transformer.TR45", 20.371621366755, 27.7794836819387, 158.621721671007, 116.322595892072, 7.19955785679463, 32.3138165442456, 32.3138165441302, 32.3138165439599 
2487, "Line.L9", 310, 600, 126.31951483409, 65.2650826642801, 7.19955785679463, 391.590495984367, 391.59049598568, 391.590495983707 
2487, "Transformer.TR45", 20.371621366755, 27.7794836819387, 125.36740155822, 91.9360944760282, 7.19955785679463, 25.53937236278, 25.5393723627084, 25.5393723626018 
2488, "Line.L9", 310, 600, 128.128117688744, 66.1995274725179, 7.19955785679463, 397.197164833769, 397.197164835107, 397.197164833012 
2488, "Transformer.TR45", 20.371621366755, 27.7794836819387, 108.987251423269, 79.9239843770636, 7.19955785679463, 22.2024701979816, 22.2024701979266, 22.2024701978465 
2489, "Line.L9", 310, 600, 117.79404307839, 60.8602555905017, 7.19955785679463, 365.161533541927, 365.16153354301, 365.16153354092 
2490, "Line.L9", 310, 600, 107.775837589709, 55.684182754683, 7.19955785679463, 334.105096527213, 334.105096528098, 334.105096525942 
2491, "Line.L9", 310, 600, 110.716461557143, 57.2035051378571, 7.19955785679463, 343.221030826258, 343.221030827143, 343.221030824934 
2506, "Transformer.TR45", 20.371621366755, 27.7794836819387, 105.293502701655, 77.215235314547, 7.19955785679463, 21.4499936941752, 21.449993694125, 21.4499936940498 
2507, "Transformer.TR45", 20.371621366755, 27.7794836819387, 147.886595569957, 108.450170084635, 7.19955785679463, 30.1268973016959, 30.1268973015974, 30.1268973014495 
2508, "Transformer.TR45", 20.371621366755, 27.7794836819387, 171.060764659505, 125.444560750304, 7.19955785679463, 34.8478512835103, 34.8478512833778, 34.8478512831816 
2509, "Transformer.TR45", 20.371621366755, 27.7794836819387, 171.98614220843, 126.123170952848, 7.19955785679463, 35.0363656939901, 35.0363656938569, 35.0363656936585 
2510, "Transformer.TR45", 20.371621366755, 27.7794836819387, 165.449450729989, 121.329597201992, 7.19955785679463, 33.7047356560893, 33.7047356559653, 33.7047356557827 
2511, "Transformer.TR45", 20.371621366755, 27.7794836819387, 151.156027754148, 110.847753686375, 7.19955785679463, 30.7929336471022, 30.7929336470007, 30.7929336468467 
2512, "Transformer.TR45", 20.371621366755, 27.7794836819387, 124.475174581439, 91.2817946930552, 7.19955785679463, 25.357611261338, 25.3576112612698, 25.357611261165 
2530, "Transformer.TR45", 20.371621366755, 27.7794836819387, 123.808011518194, 90.7925417800091, 7.19955785679463, 25.221699328195, 25.2216993281314, 25.2216993280282 
2531, "Transformer.TR45", 20.371621366755, 27.7794836819387, 157.642223471637, 115.604297212534, 7.19955785679463, 32.1142768797757, 32.1142768796699, 32.1142768795055 
2532, "Transformer.TR45", 20.371621366755, 27.7794836819387, 173.838939670878, 127.481889091977, 7.19955785679463, 35.4138105777329, 35.4138105776025, 35.4138105774041 
2533, "Transformer.TR45", 20.371621366755, 27.7794836819387, 179.144510389163, 131.372640952053, 7.19955785679463, 36.4946413558074, 36.4946413556701, 36.4946413554586 
2534, "Transformer.TR45", 20.371621366755, 27.7794836819387, 170.552041471161, 125.071497078851, 7.19955785679463, 34.7442161217759, 34.7442161216514, 34.7442161214602 
2535, "Transformer.TR45", 20.371621366755, 27.7794836819387, 152.57695685475, 111.88976836015, 7.19955785679463, 31.0823999433669, 31.0823999432679, 31.0823999431117 
2536, "Transformer.TR45", 20.371621366755, 27.7794836819387, 115.698386246606, 84.8454832475113, 7.19955785679463, 23.5696371736044, 23.5696371735477, 23.5696371734577 
2552, "Line.L9", 310, 600, 106.605734733118, 55.0796296121108, 7.19955785679463, 330.477777671784, 330.477777672665, 330.477777670442 
2553, "Line.L9", 310, 600, 109.13130040406, 56.3845052087643, 7.19955785679463, 338.307031251605, 338.307031252586, 338.307031250455 
2554, "Line.L9", 310, 600, 111.104185563181, 57.4038292076437, 7.19955785679463, 344.422975244812, 344.422975245862, 344.422975243851 
2554, "Transformer.TR45", 20.371621366755, 27.7794836819387, 120.223217363191, 88.1636927330069, 7.19955785679463, 24.4914186361602, 24.4914186360938, 24.4914186359953 
2555, "Line.L9", 310, 600, 112.240978796542, 57.9911723782133, 7.19955785679463, 347.94703426822, 347.94703426928, 347.947034267381 
2555, "Transformer.TR45", 20.371621366755, 27.7794836819387, 158.834118431107, 116.478353516145, 7.19955785679463, 32.3570852080084, 32.3570852078926, 32.3570852077218 
2556, "Line.L9", 310, 600, 105.18583432425, 54.3460144008626, 7.19955785679463, 326.076086404159, 326.076086405175, 326.076086403308 
2556, "Transformer.TR45", 20.371621366755, 27.7794836819387, 174.587723141815, 128.030996970665, 7.19955785679463, 35.5663499112892, 35.5663499111493, 35.5663499109446 
2557, "Line.L9", 310, 600, 115.90753399285, 59.885559229639, 7.19955785679463, 359.313355376619, 359.313355377834, 359.313355376023 
2557, "Transformer.TR45", 20.371621366755, 27.7794836819387, 186.690661010175, 136.906484740795, 7.19955785679463, 38.031914588085, 38.0319145879236, 38.0319145876897 
2558, "Line.L9", 310, 600, 117.790752854955, 60.8585556417269, 7.19955785679463, 365.151333849113, 365.151333850361, 365.151333848511 
2558, "Transformer.TR45", 20.371621366755, 27.7794836819387, 186.934533904046, 137.085324862967, 7.19955785679463, 38.0815954506406, 38.0815954504786, 38.0815954502442 
2559, "Line.L9", 310, 600, 119.361798926136, 61.6702627785036, 7.19955785679463, 370.02157666977, 370.021576671021, 370.021576669124 
2559, "Transformer.TR45", 20.371621366755, 27.7794836819387, 164.651229299178, 120.744234819397, 7.19955785679463, 33.5421250085362, 33.5421250084123, 33.5421250082292 
2560, "Line.L9", 310, 600, 120.942931513798, 62.4871812821288, 7.19955785679463, 374.923087691537, 374.923087692773, 374.92308769079 
2560, "Transformer.TR45", 20.371621366755, 27.7794836819387, 128.92687844401, 94.5463775256074, 7.19955785679463, 26.2644955165902, 26.264495516515, 26.2644955164022 
2561, "Line.L9", 310, 600, 110.751035888177, 57.2213685422248, 7.19955785679463, 343.328211252386, 343.328211253349, 343.328211251279 
2562, "Line.L9", 310, 600, 103.015974750904, 53.224920287967, 7.19955785679463, 319.349521726935, 319.349521727802, 319.349521725639 
2563, "Line.L9", 310, 600, 107.025180728361, 55.2963433763196, 7.19955785679463, 331.778060257111, 331.778060257918, 331.778060255714 
2576, "Line.L9", 310, 600, 112.756733713424, 58.2576457519357, 7.19955785679463, 349.545874510627, 349.545874511614, 349.545874509443 
2577, "Line.L9", 310, 600, 110.824228985739, 57.2591849759653, 7.19955785679463, 343.555109854757, 343.555109855792, 343.555109853664 
2578, "Line.L9", 310, 600, 109.100621196075, 56.3686542846387, 7.19955785679463, 338.211925706815, 338.211925707832, 338.211925705801 
2578, "Transformer.TR45", 20.371621366755, 27.7794836819387, 133.826760742559, 98.1396245445436, 7.19955785679463, 27.2626809858674, 27.2626809857853, 27.2626809856634 
2579, "Line.L9", 310, 600, 110.447056140477, 57.0643123392462, 7.19955785679463, 342.385874034361, 342.385874035477, 342.385874033612 
2579, "Transformer.TR45", 20.371621366755, 27.7794836819387, 170.775251050867, 125.235184103969, 7.19955785679463, 34.789687532208, 34.7896875320735, 34.7896875318771 
2580, "Line.L9", 310, 600, 103.504143450304, 53.477140782657, 7.19955785679463, 320.862844694964, 320.862844695942, 320.862844694259 
2580, "Transformer.TR45", 20.371621366755, 27.7794836819387, 195.281888255733, 143.206718054204, 7.19955785679463, 39.7820868733076, 39.7820868731304, 39.7820868728766 
2581, "Line.L9", 310, 600, 116.036298718442, 59.952087671195, 7.19955785679463, 359.712526025962, 359.71252602717, 359.712526025479 
2581, "Transformer.TR45", 20.371621366755, 27.7794836819387, 204.555021412102, 150.007015702208, 7.19955785679463, 41.671174448758, 41.6711744485621, 41.6711744482833 
2582, "Line.L9", 310, 600, 120.710442169606, 62.3670617876296, 7.19955785679463, 374.202370724477, 374.202370725778, 374.202370724003 
2582, "Transformer.TR45", 20.371621366755, 27.7794836819387, 194.864549159862, 142.900669383899, 7.19955785679463, 39.6970681328814, 39.6970681327045, 39.6970681324502 
2583, "Line.L9", 310, 600, 125.087943766178, 64.6287709458585, 7.19955785679463, 387.772625673894, 387.772625675151, 387.77262567328 
2583, "Transformer.TR45", 20.371621366755, 27.7794836819387, 157.909615164399, 115.800384453892, 7.19955785679463, 32.1687489029913, 32.1687489028776, 32.1687489027087 
2584, "Line.L9", 310, 600, 128.87060875306, 66.5831478557475, 7.19955785679463, 399.49888713316, 399.498887134485, 399.498887132445 
2584, "Transformer.TR45", 20.371621366755, 27.7794836819387, 120.287300473319, 88.2106870137671, 7.19955785679463, 24.5044734047155, 24.5044734046494, 24.5044734045514 
2585, "Line.L9", 310, 600, 117.478916321991, 60.6974400996954, 7.19955785679463, 364.184640597081, 364.184640598173, 364.184640596088 
2586, "Line.L9", 310, 600, 106.671497505207, 55.1136070443569, 7.19955785679463, 330.681642265235, 330.681642266141, 330.681642263989 
2587, "Line.L9", 310, 600, 109.356094657235, 56.500648906238, 7.19955785679463, 339.00389343649, 339.003893437428, 339.003893435212 
2588, "Line.L9", 310, 600, 103.237548455244, 53.3394000352096, 7.19955785679463, 320.036400210496, 320.036400211258, 320.036400209101 
2600, "Line.L9", 310, 600, 115.920931554063, 59.8924813029325, 7.19955785679463, 359.354887816586, 359.354887817595, 359.354887815456 
2601, "Line.L9", 310, 600, 119.274497906472, 61.6251572516774, 7.19955785679463, 369.750943508929, 369.750943510064, 369.750943507919 
2602, "Line.L9", 310, 600, 121.884414118026, 62.9736139609801, 7.19955785679463, 377.841683764653, 377.841683765881, 377.841683763778 
2603, "Line.L9", 310, 600, 122.875631047173, 63.4857427077063, 7.19955785679463, 380.914456245009, 380.914456246238, 380.91445624423 
2603, "Transformer.TR45", 20.371621366755, 27.7794836819387, 130.763182401828, 95.8930004280073, 7.19955785679463, 26.6385804060197, 26.6385804059409, 26.6385804058242 
2604, "Line.L9", 310, 600, 113.243657780856, 58.5092231867756, 7.19955785679463, 351.055339119597, 351.055339120654, 351.055339118761 
2604, "Transformer.TR45", 20.371621366755, 27.7794836819387, 159.897426153106, 117.258112512278, 7.19955785679463, 32.5736982310975, 32.5736982309801, 32.5736982308071 
2605, "Line.L9", 310, 600, 124.520812402181, 64.3357530744603, 7.19955785679463, 386.014518445462, 386.014518446762, 386.01451844492 
2605, "Transformer.TR45", 20.371621366755, 27.7794836819387, 161.066959984369, 118.115770655204, 7.19955785679463, 32.8119512349586, 32.8119512348396, 32.8119512346636 
2606, "Line.L9", 310, 600, 126.655083458632, 65.4384597869598, 7.19955785679463, 392.630758720411, 392.630758721758, 392.630758719841 
2606, "Transformer.TR45", 20.371621366755, 27.7794836819387, 157.227467630587, 115.300142929097, 7.19955785679463, 32.0297843902404, 32.0297843901267, 32.0297843899591 
2607, "Line.L9", 310, 600, 129.480245909866, 66.898127053431, 7.19955785679463, 401.388762319273, 401.388762320586, 401.388762318618 
2607, "Transformer.TR45", 20.371621366755, 27.7794836819387, 128.307320310307, 94.0920348942254, 7.19955785679463, 26.1382814794454, 26.1382814793702, 26.1382814792585 
2608, "Line.L9", 310, 600, 130.374680451395, 67.3602515665542, 7.19955785679463, 404.161509398049, 404.161509399325, 404.161509397329 
2608, "Transformer.TR45", 20.371621366755, 27.7794836819387, 107.255030501834, 78.6536890346785, 7.19955785679463, 21.8495887106313, 21.849588710578, 21.8495887105003 
2609, "Line.L9", 310, 600, 119.244441049369, 61.6096278755073, 7.19955785679463, 369.657767251897, 369.657767253044, 369.657767250943 
2610, "Line.L9", 310, 600, 108.010296333787, 55.8053197724567, 7.19955785679463, 334.831918633771, 334.83191863474, 334.831918632508 
2611, "Line.L9", 310, 600, 110.726589103021, 57.2087377032274, 7.19955785679463, 343.252426218496, 343.252426219365, 343.25242621722 
2612, "Line.L9", 310, 600, 104.47064769637, 53.976501309791, 7.19955785679463, 323.859007857947, 323.859007858746, 323.859007856591 
2624, "Line.L9", 310, 600, 116.764145541871, 60.3281418633002, 7.19955785679463, 361.968851178737, 361.968851179801, 361.968851177546 
2625, "Line.L9", 310, 600, 121.639262975634, 62.8469525374109, 7.19955785679463, 377.081715223283, 377.081715224465, 377.081715222321 
2626, "Line.L9", 310, 600, 124.472990634183, 64.3110451609948, 7.19955785679463, 385.866270964712, 385.866270965969, 385.866270963882 
2627, "Line.L9", 310, 600, 125.547774029156, 64.8663499150641, 7.19955785679463, 389.198099489045, 389.198099490384, 389.198099488372 
2627, "Transformer.TR45", 20.371621366755, 27.7794836819387, 134.980809869868, 98.9859272379033, 7.19955785679463, 27.497779504469, 27.4977795043847, 27.4977795042606 
2628, "Line.L9", 310, 600, 116.666587017551, 60.2777366257348, 7.19955785679463, 361.666419753233, 361.666419754409, 361.666419752477 
2628, "Transformer.TR45", 20.371621366755, 27.7794836819387, 159.529421743934, 116.988242612219, 7.19955785679463, 32.4987297662481, 32.498729766131, 32.4987297659588 
2629, "Line.L9", 310, 600, 130.186327252521, 67.2629357471359, 7.19955785679463, 403.577614481444, 403.577614482815, 403.577614480943 
2629, "Transformer.TR45", 20.371621366755, 27.7794836819387, 149.833064249155, 109.877580449381, 7.19955785679463, 30.5234245310448, 30.5234245309419, 30.5234245307892 
2630, "Line.L9", 310, 600, 132.344311250175, 68.3778941459236, 7.19955785679463, 410.267364874176, 410.267364875542, 410.267364873629 
2630, "Transformer.TR45", 20.371621366755, 27.7794836819387, 145.660999501754, 106.818066301287, 7.19955785679463, 29.6735072975283, 29.6735072974307, 29.6735072972864 
2631, "Line.L9", 310, 600, 133.805759812025, 69.1329759028798, 7.19955785679463, 414.797855415898, 414.797855417279, 414.797855415345 
2631, "Transformer.TR45", 20.371621366755, 27.7794836819387, 139.116092472369, 102.018467813071, 7.19955785679463, 28.3402036186958, 28.3402036186068, 28.340203618475 
2632, "Line.L9", 310, 600, 137.099712747671, 70.8348515862968, 7.19955785679463, 425.009109516415, 425.009109517781, 425.009109515816 
